"","x_mean","y_mean","z_mean","x_variance","y_variance","z_variance","x_sd","y_sd","z_sd","x_max","y_max","z_max","x_min","y_min","z_min","x_range","y_range","z_range","ODBA"
"171",2.93392751237,0.92425268038,-10.3850320038325,0.159475971412085,0.0646306003779234,0.721484287692145,0.399344427045233,0.254225491204016,0.849402312036025,3.6064512908,1.4608249052,-8.4308174563,1.9279771052,0.3820618983,-12.2124506161,1.6784741856,1.0787630069,3.7816331598,0.632857387202424
"172",2.916915949675,0.8748093758975,-10.638623874555,0.199400699258473,0.127189356389796,0.4163153557543,0.446543054204712,0.356636168089827,0.645225042720987,4.3322779657,1.7529898862,-9.1871440882,2.1774800246,0.3371134397,-12.0789812104,2.1547979411,1.4158764465,2.8918371222,1.0069820085697
"173",2.5386922058225,0.6753505907675,-9.7872002910775,0.0386355674269116,0.0439545714705424,0.237152824667536,0.196559322920363,0.209653455660865,0.486983392599312,2.9713529503,1.1461856948,-8.6087766638,2.0640696067,0.1123711466,-10.6553075503,0.9072833436,1.0338145482,2.0465308865,0.561525842102122
"174",2.62166619648,0.8543726122125,-10.24316871708,0.0139091751080732,0.0189311135882999,0.00849038821445737,0.117937165932005,0.137590383342369,0.092143302602291,2.8656321793,1.1050245142,-10.073698323,2.2976690447,0.3773254439,-10.5058140688,0.5679631346,0.7276990703,0.432115745799999,0.206149461575455
"175",2.5016194430275,1.367130938635,-10.283679568235,0.00816196342446795,0.0104671512763493,0.00742435566276509,0.0903435854085278,0.102309096742906,0.0861647007931037,2.6849166365,1.5632054104,-10.073698323,2.2718525386,1.1589281491,-10.4517996006,0.4130640979,0.4042772613,0.378101277599999,0.21895087255303
"176",2.4344965271125,0.8220304313125,-10.298533547005,0.0549667905402481,0.261504166409461,0.0167717779421743,0.234449974494023,0.511374780771853,0.129505899256267,2.8656321793,1.347590871,-10.073698323,1.8587884406,-1.347590871,-10.6138430052,1.0068437387,2.695181742,0.540144682199999,0.540309453540303
"177",2.3060594091775,1.6070021136525,-10.312712344905,0.00838711809019265,0.0138830960138582,0.00622974462195182,0.0915812103555781,0.117826550547227,0.0789287312830494,2.5558341059,1.8327235846,-10.1277127913,2.142770008,1.2667354187,-10.559828537,0.4130640979,0.5659881659,0.432115745699999,0.201648640943636
"178",2.1556782610325,1.691900338545,-10.34782174924,0.00796372478145596,0.00549410195828944,0.00712745624615642,0.0892397040641438,0.0741222096155359,0.0844242633734901,2.3493020569,1.8866272194,-10.2357417277,1.936237959,1.5093017755,-10.5868357711,0.4130640979,0.3773254439,0.3510940434,0.16598886306303
"179",2.357047008755,1.7350232464,-10.3106868023375,0.00496280188234513,0.00624657833542622,0.00536709985733036,0.0704471566661503,0.0790352980346517,0.073260493155113,2.5558341059,1.8866272194,-10.1277127913,2.1944030202,1.5901572278,-10.5058140688,0.3614310857,0.2964699916,0.378101277499999,0.178753703542121
"180",2.3125135356975,1.4297939141275,-10.37010271739,0.0121980851008289,0.010316749129811,0.00738695101315483,0.11044494149045,0.101571399172262,0.0859473735093449,2.5558341059,1.6171090452,-10.1817272595,1.9878709712,1.1858799665,-10.559828537,0.5679631347,0.4312290787,0.378101277499999,0.225633363472424
"181",2.29056950549,1.691900338535,-10.3255407811075,0.0119964285490152,0.00907022730916055,0.00783206636004679,0.109528208919051,0.0952377409914817,0.0884989624800584,2.5042010936,1.8866272194,-10.1007055571,2.0395039835,1.4823499581,-10.5058140688,0.4646971101,0.4042772613,0.4051085117,0.210771513306969
"182",2.40932543365,1.63328013564,-10.316763430025,0.00671234335079056,0.00841134483840524,0.00912673484076356,0.08192889203932,0.0917133841835816,0.0955339460127318,2.6074671181,1.859675402,-10.1277127913,2.2460360324,1.4014945058,-10.559828537,0.3614310857,0.4581808962,0.432115745699999,0.189614060267272
"183",2.367373611205,1.7882530858225,-10.3268911428175,0.0143278687931016,0.00758250328704232,0.00784328775433084,0.11969907599101,0.0870775705164213,0.0885623382388408,2.6074671181,2.0213863065,-10.1547200254,2.0911369957,1.67101268,-10.6138430052,0.5163301224,0.3503736265,0.4591229798,0.209512448457272
"184",2.6842158169475,0.0984336866625,-9.12561891036,0.014644981369439,0.00961471949574036,0.0126045126592782,0.121016450821527,0.0980546760523962,0.112269820785811,2.9235105711,0.3114286132,-8.9041206244,2.46874226,-0.2002041085,-9.390201651,0.4547683111,0.5116327217,0.486081026599999,0.256282942007576
"185",2.8173979651875,0.040040821685,-9.1134668846975,0.015362860824385,0.0136574630518502,0.0266613340434847,0.123947008130027,0.116865149004526,0.163282987611952,3.0534443743,0.2669388113,-8.7936476638,2.5120535278,-0.2224490094,-9.4343908352,0.5413908465,0.4893878207,0.6407431714,0.324079234389394
"186",2.74214463752,0.0828622560025,-9.13721857123,0.0098528053292382,0.0112667091727036,0.0162961493870892,0.0992612982447751,0.106144755747534,0.127656372293314,2.945166205,0.355918415,-8.9041206244,2.5553647955,-0.2224490094,-9.4785800195,0.3898014095,0.5783674244,0.5744593951,0.226278372989091
"187",2.792493986245,0.0950969515225,-9.1129145198925,0.0117830833770931,0.00903360484718518,0.01592063323466,0.108549911916561,0.0950452778794674,0.126176991700785,2.9884774727,0.2669388113,-8.8599314401,2.5337091616,-0.0889796038,-9.4122962431,0.4547683111,0.3559184151,0.552364803,0.252538788870303
"188",2.9023963280875,0.098989809185,-9.0825344557275,0.00939105372006871,0.0125345668425916,0.0185351644579713,0.0969074492496253,0.11195787976999,0.13614391083692,3.0751000081,0.378163316,-8.7936476638,2.6636429648,-0.1334694056,-9.390201651,0.4114570433,0.5116327216,0.5965539872,0.270047334400909
"189",2.8190221377225,0.0661785802975,-9.08695337415,0.0135852975011117,0.0161516248864647,0.0186252883351472,0.116555984407115,0.127089043140881,0.136474497013718,3.0101331065,0.2891837122,-8.7936476638,2.4254309923,-0.1779592075,-9.3460124668,0.5847021142,0.4671429197,0.552364803,0.293701298128788
"190",2.87857513084,0.0511632721675,-9.1024195886325,0.0153288908181635,0.0182505526341407,0.0108521039378004,0.123809897900626,0.135094606236299,0.10417343201508,3.1400669097,0.4004082169,-8.9041206244,2.6419873309,-0.3114286132,-9.3239178746,0.4980795788,0.7118368301,0.419797250199998,0.262008116714545
"191",2.7816661693275,0.0211326558975,-9.0852962797375,0.0156550630135115,0.0267959831091387,0.0142996551683179,0.125120194267398,0.163694786444586,0.119581165608627,3.0317887404,0.2891837122,-8.7715530716,2.4037753585,-0.3336735141,-9.3018232825,0.6280133819,0.6228572263,0.530270210899999,0.308331161603636
"192",2.761634707995,0.0150153081325,-9.111257425485,0.0192874488845743,0.014956406549465,0.015488476724993,0.138879260095143,0.12229638812927,0.124452708789295,3.1617225436,0.2669388113,-8.8820260322,2.5553647955,-0.2224490094,-9.390201651,0.6063577481,0.4893878207,0.508175618799999,0.286981198265151
"193",2.8217290919575,0.01390306308,-9.1029719534325,0.0173445448117722,0.0148371384760075,0.0120916201775602,0.131698689483883,0.12180779316615,0.109961903300917,3.0751000081,0.2891837122,-8.8820260322,2.5120535278,-0.2224490094,-9.3239178746,0.5630464803,0.5116327216,0.441891842399999,0.2765292407
"194",2.85312976105,0.0378163315975,-9.09413411659,0.019281737108237,0.0121348919193684,0.010058826061952,0.138858694752028,0.110158485462394,0.100293699014205,3.1184112758,0.2224490094,-8.8820260322,2.5120535278,-0.2224490094,-9.3460124668,0.606357748,0.4448980188,0.463986434599999,0.24908877061303
"195",2.9007721555475,0.0239132685075,-9.0808773613175,0.0188777044499183,0.0193211104586395,0.0127925836674396,0.137396158788804,0.139000397332668,0.113104304371848,3.1833781774,0.3336735141,-8.8599314401,2.5553647955,-0.3114286132,-9.4343908352,0.6280133819,0.6451021273,0.5744593951,0.288981048744545
"196",2.7697555707025,-0.02113265589,-9.1107050606825,0.0297204499164871,0.0194876416776216,0.021568396198429,0.172396200411979,0.139598143532146,0.146861826893271,3.2916563467,0.2224490094,-8.8599314401,2.4037753585,-0.3114286132,-9.4122962431,0.8878809882,0.5338776226,0.552364803,0.339665597962121
"197",2.676636345095,0.2469184004325,-9.0786679021075,0.0166855867905969,0.00849594691564587,0.0133633682212149,0.129172701414025,0.0921734610158796,0.115600035558883,2.945166205,0.4448980188,-8.8599314401,2.3821197246,0.0889796038,-9.2576340983,0.5630464804,0.355918415,0.3977026582,0.265573413934545
"198",2.648484021075,0.15015308135,-9.135009112015,0.0125105826571898,0.0094589731569385,0.00793465634422757,0.11185071594402,0.0972572524644743,0.0890766879953872,2.9018549372,0.355918415,-8.9262152165,2.3821197246,-0.0889796038,-9.3018232825,0.5197352126,0.4448980188,0.375608066,0.228248808641212
"199",2.6132936160525,0.17684696248,-9.1742270130225,0.0097012930815601,0.0243091169282541,0.0114529297864878,0.0984951424262136,0.1559138124999,0.107018361912747,2.7719211341,0.4671429197,-8.9704044007,2.317152823,-0.2002041085,-9.3681070589,0.4547683111,0.6673470282,0.3977026582,0.277623754476969
"200",2.735647947365,0.1640561444325,-9.1294854639825,0.0172288062909293,0.0155984240431695,0.0113956635731319,0.131258547496646,0.124893650932181,0.106750473409404,3.0751000081,0.5338776226,-8.9262152165,2.5120535278,-0.0889796038,-9.3460124668,0.5630464803,0.6228572264,0.4197972503,0.28042851405
"201",2.565651221565,0.2230051319225,-9.1609702577525,0.02441000579212,0.0127765922142229,0.0138362056456534,0.15623701799548,0.113033588876152,0.117627401763592,2.9018549372,0.5338776226,-8.9041206244,2.2305302876,-0.0889796038,-9.3681070589,0.6713246496,0.6228572264,0.463986434499999,0.249771943765455
"202",2.51746743622,0.107887769565,-9.1609702577525,0.0266409033765712,0.00998679781662609,0.0156887520092947,0.163220413479966,0.0999339672815309,0.125254748450088,2.8585436695,0.2669388113,-8.9704044007,2.0789408506,-0.0889796038,-9.5448637958,0.7796028189,0.3559184151,0.5744593951,0.286757317939697
"203",2.5380402883875,0.2029847210775,-9.122857086355,0.0250163553990585,0.0198996874866317,0.0174690115087902,0.158165594865187,0.141066252118044,0.132170388169174,2.8585436695,0.4448980188,-8.837836848,2.2088746537,-0.1334694056,-9.4343908352,0.6496690158,0.5783674244,0.5965539872,0.290689534429091
"204",2.4021511859175,0.165724512005,-9.187483768295,0.0164111211488776,0.0101238292192489,0.0134156275521988,0.128105898181456,0.100617241162978,0.115825850103501,2.6636429648,0.3114286132,-8.9041206244,2.1222521183,-0.2002041085,-9.4564854274,0.5413908465,0.5116327217,0.552364803,0.239152786472424
"205",2.4129790028475,0.18296431024,-9.1874837683,0.0123828193514285,0.0168114057092832,0.0102362574441497,0.111278117127441,0.129658804981703,0.101174391246746,2.6852985986,0.4448980188,-8.9704044007,2.1222521183,-0.1334694056,-9.390201651,0.5630464803,0.5783674244,0.4197972503,0.264224017503939
"206",2.4043167493075,0.2046530886475,-9.1731222834225,0.0154274940224686,0.0119065062508212,0.0132403866791086,0.124207463634311,0.109116938423057,0.115066879157769,2.6419873309,0.4004082169,-8.8820260322,2.0789408506,-0.0889796038,-9.390201651,0.5630464803,0.4893878207,0.508175618799999,0.25084128213697
"207",2.44492106279,0.1690612471475,-9.181960120265,0.00718600941379097,0.0121754938166518,0.0126395608348712,0.0847703333353772,0.110342620127727,0.112425801464216,2.6419873309,0.4448980188,-8.8820260322,2.2954971892,-0.1334694056,-9.3460124668,0.3464901417,0.5783674244,0.463986434599999,0.228748831762121
"208",2.4465452353375,0.1106683821725,-9.1814077554725,0.0163654269805187,0.0169636628256017,0.0115646458410427,0.127927428569946,0.130244626858852,0.107539043333306,2.7286098664,0.3114286132,-8.9262152165,2.2088746537,-0.2002041085,-9.3681070589,0.5197352127,0.5116327217,0.4418918424,0.277888064600303
"209",2.4183929113125,0.2207806418275,-9.2051594419925,0.0134770744671555,0.0138398543868169,0.0148125476489567,0.116090802681158,0.1176429104826,0.12170681019958,2.6852985986,0.4893878207,-8.9041206244,2.165563386,-0.0667347028,-9.4122962431,0.5197352126,0.5561225235,0.508175618699999,0.271691889696061
"210",2.56673400326,0.13402552816,-9.123961815965,0.0141167928434685,0.0123705732446544,0.0172724913921941,0.118814110456075,0.111223078741125,0.131424850740619,2.945166205,0.4004082169,-8.8157422559,2.3388084569,-0.0889796038,-9.3460124668,0.6063577481,0.4893878207,0.530270210899999,0.271202030633939
"211",1.5602884196075,-0.499398026105,-9.5371306885925,0.0114223399332321,0.0166708850826884,0.0118800794117547,0.106875347640286,0.129115781694913,0.108995777036336,1.862384512,-0.2224490094,-9.3239178746,1.3426492993,-0.8008164338,-9.8099989013,0.5197352127,0.5783674244,0.486081026700001,0.25788299010697
"212",1.101188981775,-0.6979337669925,-9.5929195336975,0.0108595801580156,0.0132638149737011,0.0108370832910837,0.10420930936349,0.11516863710968,0.104101312629014,1.2993380316,-0.4893878207,-9.4122962431,0.8445697205,-0.9565307404,-9.8320934934,0.4547683111,0.4671429197,0.4197972503,0.239239556632121
"213",0.5229835577225,-1.111132801955,-9.5885006152775,0.0502287147376919,0.0409812708230093,0.0113277577333534,0.224117635936336,0.202438313624198,0.106431939441849,1.0394704253,-0.6895919291,-9.390201651,-0.0866225354,-1.868571679,-9.9204718619,1.1260929607,1.1789797499,0.530270210899999,0.300061708668788
"214",-0.4249918145,-0.8547603186225,-9.57634858961,0.0298620417197818,0.0263122495747134,0.015843965352115,0.172806370599529,0.162210510062429,0.125872814190019,-0.1299338032,-0.5783674244,-9.3460124668,-0.779602819,-1.4236736602,-9.8541880855,0.6496690158,0.8453062358,0.508175618700001,0.305096830976061
"215",3.478436188765,-1.039392996425,-9.0560209451725,0.00725545252694302,0.0143879799928733,0.0159265789086604,0.0851789441525488,0.119949906181177,0.126200550350069,3.6814577562,-0.7785715329,-8.8157422559,3.2916563467,-1.3791838583,-9.3460124668,0.3898014095,0.6006123254,0.530270210899999,0.250902557906061
"216",3.478436188765,-1.039392996425,-9.0560209451725,0.00725545252694302,0.0143879799928733,0.0159265789086604,0.0851789441525488,0.119949906181177,0.126200550350069,3.6814577562,-0.7785715329,-8.8157422559,3.2916563467,-1.3791838583,-9.3460124668,0.3898014095,0.6006123254,0.530270210899999,0.250902557906061
"217",3.7090686893725,-1.078877695595,-8.96653784709,0.0133231572658786,0.014971949462219,0.0185727160757545,0.11542598176268,0.122359917710903,0.136281752541397,3.9413253625,-0.756326632,-8.6831747032,3.5082126853,-1.4014287592,-9.2576340983,0.4331126772,0.6451021272,0.5744593951,0.260441908631818
"218",3.773494200105,-0.9926787044425,-8.97261385993,0.00946951541703222,0.0158521858968986,0.0122368197567496,0.0973114351812377,0.125905464126457,0.110620159811626,4.0496035318,-0.6451021273,-8.6168909268,3.5948352208,-1.2012246508,-9.2797286904,0.454768311,0.5561225235,0.662837763600001,0.235060515069697
"219",2.7838317327025,-1.7367706408925,-9.25708173348,0.0305417424908457,0.0468288955727048,0.0179368420519047,0.174761959507341,0.216399851138361,0.133928496041375,3.1617225436,-1.3346940564,-8.9924989928,2.3388084569,-2.2912247968,-9.6995259407,0.8229140867,0.9565307404,0.707026947899999,0.289574022148788
"220",5.718346860645,0.4304503192275,-7.859704170465,0.01797302547928,0.0112128974553988,0.0118532985819659,0.13406351285596,0.105890969659357,0.108872855119933,6.0264669767,0.6959040363,-7.6250445395,5.4827255954,0.2469336903,-8.0932490288,0.5437413813,0.448970346,0.468204489300001,0.268925830466364
"221",3.490706388885,-0.00448970346,-9.0842818644325,0.0121448876594227,0.0125648024956121,0.0140191328906237,0.110203845937529,0.112092829813562,0.118402419276904,3.8515014513,0.224485173,-8.8289989405,3.2624482882,-0.2693822076,-9.3417943335,0.5890531631,0.4938673806,0.512795392999999,0.264993338975151
"222",3.76880744956,-0.08081466228,-8.9538534709975,0.0142023226378647,0.0158881953399883,0.0116445856978555,0.119173498051642,0.126048384916223,0.107910081539472,4.0327485784,0.1795881384,-8.6952262293,3.4890071971,-0.3142792422,-9.1857261704,0.5437413813,0.4938673806,0.490499941100001,0.233323276560606
"223",4.107513018355,0.3361665465675,-8.78719496827,0.0160883321234355,0.0188778921493489,0.014025187159885,0.126839789196591,0.137396841846343,0.118427983010288,4.3046192691,0.5387644152,-8.58374897,3.7835337786,0.0448970346,-9.096544363,0.5210854905,0.4938673806,0.512795392999999,0.260618203610606
"224",4.5232486161925,0.364788406125,-8.5921097644125,0.0153868366207671,0.0164812891640819,0.0130947419326741,0.12404368835522,0.12837947329726,0.114432259143452,4.7803929778,0.6061099671,-8.3607944513,4.2139957055,0,-8.8067034887,0.5663972723,0.6061099671,0.4459090374,0.258601771304545
"225",3.06024446198,-0.131323826205,-9.2397926412425,0.0141980452270073,0.0094727033211983,0.0145018810142265,0.119155550550561,0.0973278137080983,0.120423756021088,3.3304159608,0.0897940692,-9.0519534592,2.7187069068,-0.3591762768,-9.5201579485,0.611709054,0.448970346,0.4682044893,0.23212602702
"226",4.109778607445,0.1363747425975,-8.8267693953425,0.0149459341940564,0.0123887479563251,0.0133270345974767,0.122253565158879,0.111304752622361,0.115442776289713,4.32727516,0.3591762768,-8.6060444218,3.8741573422,-0.0897940692,-9.0742489111,0.4531178178,0.448970346,0.4682044893,0.24680999474
"227",3.8333767385925,0.34795201815,-8.9549682435925,0.0457275041966946,0.0162810069359021,0.0141618861329182,0.213839903190903,0.127597049087752,0.119003723189311,4.3046192691,0.6959040363,-8.6952262293,3.4890071971,0.0224485173,-9.2080216223,0.815612072,0.673455519,0.512795393000001,0.276813706592121
"228",3.231862835465,-0.4046345243325,-9.2403500275275,0.0371818938814126,0.0131149325514026,0.0150387988912559,0.192826071581134,0.114520445997222,0.12263278065532,3.511663088,-0.0897940692,-9.0073625555,2.469492107,-0.673455519,-9.609339756,1.042170981,0.5836614498,0.6019772005,0.307199582304849
"229",3.2936001381375,-0.093161346795,-9.2030051456475,0.00873085513784312,0.0155457773369713,0.0135994766039919,0.0934390450392293,0.124682706647599,0.116616793833444,3.5343189788,0.1346911038,-8.9404761999,3.1038570519,-0.3142792422,-9.3863852373,0.4304619269,0.448970346,0.4459090374,0.229898271954848
"230",3.16219597097,0.093161346795,-9.2325466193775,0.0115526306693222,0.0163210633815381,0.0133270345961275,0.10748316458554,0.127753917284513,0.11544277628387,3.3757277426,0.4040733114,-9.0296580074,2.8999540339,-0.1122425865,-9.4755670448,0.4757737087,0.5163158979,0.4459090374,0.233196621352727
"231",3.0483501192525,0.014591536245,-9.2743505916275,0.0120807264844777,0.0139176766433811,0.0111522782089874,0.109912358197237,0.11797320307333,0.105604347490941,3.3077600699,0.2693822076,-9.0742489111,2.7640186886,-0.1795881384,-9.5647488522,0.5437413813,0.448970346,0.4904999411,0.237303041794545
"232",3.2856705763225,0.0224485173,-9.2219562797325,0.0103312651405753,0.012947276944265,0.0126358922357974,0.101642831230615,0.113786101718378,0.112409484634516,3.4890071971,0.2693822076,-8.9404761999,3.0132334884,-0.224485173,-9.4755670448,0.4757737087,0.4938673806,0.535090844899999,0.232468871620606
"233",3.1927814236725,0.0084181939875,-9.239235254935,0.0150403662804588,0.0121639150034007,0.0106759029992907,0.122639171068867,0.110290140100558,0.103324261426301,3.4210395244,0.2693822076,-9.0296580074,2.8546422521,-0.2020366557,-9.4978624966,0.5663972723,0.4714188633,0.4682044892,0.238768078588788
"234",3.18881664277,0.106630457175,-9.2163824167675,0.0118122366476192,0.014775659866035,0.00995926899219732,0.108684114053615,0.121555172107299,0.0997961371607003,3.3983836335,0.3591762768,-9.0296580074,2.9905775975,-0.1571396211,-9.4532715929,0.407806036,0.5163158979,0.4236135855,0.269247296854243
"235",3.35590383807,0.07632495882,-9.2113659401,0.0110077542383816,0.0182398963418408,0.0101851887377543,0.104917845185562,0.135055160367314,0.100921696070539,3.6249425424,0.3591762768,-9.0296580074,3.1038570519,-0.1795881384,-9.4755670448,0.5210854905,0.5387644152,0.4459090374,0.243364523889091
"236",3.5071319097775,0.1318850391375,-9.100446067055,0.00805995958121892,0.0202914970372756,0.00973494247185392,0.0897772776442843,0.142448225813015,0.0986658120721353,3.6702543242,0.448970346,-8.9404761999,3.3304159608,-0.1346911038,-9.3863852373,0.3398383634,0.5836614498,0.4459090374,0.23228015552909
"237",3.431801072565,-0.1128037994325,-9.13277447226,0.00802804351162073,0.0124430179794447,0.0125339256353815,0.0895993499508826,0.111548276452148,0.111955016124252,3.6702543242,0.1795881384,-8.9404761999,3.1718247246,-0.3142792422,-9.3863852373,0.4984295996,0.4938673806,0.4459090374,0.223746510440606
"238",3.4085787844075,-0.0673455519,-9.1467091296775,0.00992227878677113,0.0124562624493727,0.0127139604157614,0.0996106359118901,0.11160762720071,0.112756199012566,3.6249425424,0.1346911038,-8.8958852961,3.1944806155,-0.2918307249,-9.3863852373,0.4304619269,0.4265218287,0.490499941200001,0.235705598786061
"239",3.5847283360775,-0.1498438529775,-9.05975686739,0.00856765543661958,0.0130089767919785,0.0112048547369573,0.0925616304773181,0.114056901553472,0.105852986433814,3.7382219969,0.2020366557,-8.8512943924,3.3530718517,-0.448970346,-9.2972034298,0.3851501452,0.6510070017,0.4459090374,0.21601499034303
"240",3.56037325337,-0.200914229835,-9.0552977770175,0.0421568526045868,0.0246011183375112,0.0140599195320306,0.205321339866529,0.156847436502836,0.118574531548856,3.9421250149,0.1571396211,-8.8512943924,2.9452658157,-0.5836614498,-9.430976141,0.9968591992,0.7408010709,0.579681748600001,0.313222097903333
"241",4.2513779255175,-0.1924960358475,-8.7727029245375,0.0142549677047876,0.0196635153411766,0.010451257835057,0.119394169475681,0.140226657027744,0.10223139358855,4.531178178,0.0897940692,-8.5391580662,4.0554044693,-0.4938673806,-8.9850671036,0.4757737087,0.5836614498,0.4459090374,0.263529501286667
"242",4.4145003399175,-0.0791310234825,-8.6567665748275,0.0158869647449188,0.00891546647666593,0.00966101668645051,0.126043503382438,0.0944217479009255,0.0982904709849867,4.7124253051,0.1122425865,-8.4945671625,4.123372142,-0.3142792422,-8.8958852961,0.5890531631,0.4265218287,0.4013181336,0.183661773268182
"243",4.2038005546375,-0.0499479509925,-8.777719401225,0.0310066276552772,0.0171981057194542,0.0183081029966567,0.176086988886962,0.131141548410312,0.135307438807542,4.531178178,0.2693822076,-8.4945671625,3.8061896695,-0.3142792422,-9.0742489111,0.7249885085,0.5836614498,0.579681748600001,0.346548346725152
"244",4.44395299808,-0.1094365218375,-8.6127330573775,0.0177295420513646,0.0131847082954136,0.0180531864954897,0.133152326496253,0.114824685043825,0.134362146810363,4.7803929778,0.1795881384,-8.3162035475,4.0780603602,-0.3367277595,-8.8958852961,0.7023326176,0.5163158979,0.579681748599999,0.248645958279697
"245",3.4216059216725,-0.21999546954,-9.14615174338,0.00969952435222147,0.0106007445160429,0.00725205576440067,0.0984861632526187,0.102959917035917,0.0851590028382241,3.6702543242,0,-8.9404761999,3.1718247246,-0.4040733114,-9.3417943335,0.4984295996,0.4040733114,0.401318133599998,0.213832381879091
"246",3.3677981807975,-0.1229056322175,-9.154512537825,0.0158343196819985,0.0110087387969962,0.00960525370198783,0.125834493212308,0.104922537126188,0.0980063962299799,3.6702543242,0.0673455519,-8.9404761999,3.1038570519,-0.3591762768,-9.2972034298,0.5663972723,0.4265218287,0.356727229899999,0.24355656085697
"247",3.40631319532,-0.2519846066925,-9.1506108337475,0.0157816746175619,0.0137093185189038,0.0103977253687364,0.125625135293706,0.117086799080442,0.10196923736469,3.7382219969,-0.0897940692,-8.8958852961,3.1491688337,-0.5387644152,-9.3640897854,0.5890531632,0.448970346,0.4682044893,0.239501646293333
"248",3.41650834621,-0.2879022343725,-9.108806861495,0.00863905530694292,0.00826681048604507,0.0124131589438176,0.0929465185305126,0.0909220022109339,0.111414356991447,3.6475984333,-0.0897940692,-8.8512943924,3.2397923973,-0.4938673806,-9.3417943335,0.407806036,0.4040733114,0.4904999411,0.23008315737697
"249",1.9999487683225,4.41786820464,-8.55309272363,0.0172409300344537,0.0146839176840946,0.0155929236329102,0.131304722056953,0.121177216027167,0.124871628614791,2.3335567617,4.7366371503,-8.2716126438,1.7218477076,4.1754242178,-8.8067034887,0.6117090541,0.5612129325,0.535090844900001,0.270475065500909
"250",1.8883685056875,4.3623081243225,-8.5726012440175,0.0130178086568794,0.0100628898226248,0.00994174348203556,0.114095611908957,0.100313956270425,0.0997082919422229,2.265589089,4.5794975292,-8.3830899031,1.6085682532,4.1754242178,-8.8289989405,0.6570208358,0.4040733114,0.4459090374,0.229655178227576
"251",0.7707053149925,-0.3684349278525,-9.538365520885,0.0232352802807365,0.0168228556256784,0.00979803652746394,0.152431231316737,0.129702951491777,0.0989850318354444,1.1050346872,-0.1119863003,-9.3322777212,0.4735862945,-0.6719178015,-9.7322324807,0.6314483927,0.5599315012,0.3999547595,0.261387835474243
"252",0.6117156304125,-0.4003510234325,-9.5578077661275,0.0359967374086987,0.0115038928830779,0.0116352277154948,0.189728061732308,0.107256202072784,0.107866712731476,0.947172589,-0.2015753405,-9.3322777212,0.1353103699,-0.6047260214,-9.8211113161,0.8118622191,0.4031506809,0.488833594899999,0.234364883751818
"253",0.5964932138,-0.4014708864375,-9.590581836695,0.017655565920859,0.00844776435784165,0.0068787856164743,0.132874248524155,0.0919117204595891,0.0829384447435223,0.947172589,-0.1119863003,-9.4211565566,0.3833793813,-0.5599315013,-9.7766718984,0.5637932077,0.447945201,0.3555153418,0.215849807566364
"254",0.4504707729975,-0.312441777735,-9.5494753753,0.0229901184221745,0.0136586821536361,0.0146972130328089,0.15162492678374,0.116870364736472,0.121232062726034,0.8118622192,-0.0671917802,-9.2656185946,0.1804138265,-0.5599315013,-9.8211113161,0.6314483927,0.4927397211,0.5554927215,0.283131349304545
"255",0.354625927675,-0.33931848979,-9.5933593003025,0.0270196404489223,0.0165295907670101,0.0166787210500232,0.164376520369919,0.128567456096051,0.12914612286098,0.6765518493,-0.0671917802,-9.3100580123,0,-0.6943150616,-9.8211113161,0.6765518493,0.6271232814,0.511053303799999,0.283114037504545
"256",-0.0952810521025,-0.330359585775,-9.613357038285,0.0114101327972184,0.00889441445338159,0.0158381388258699,0.106818223151382,0.094310203336551,0.125849667563605,0.1353103699,-0.1567808204,-9.3544974301,-0.3157241963,-0.5823287613,-9.8211113161,0.4510345662,0.4255479409,0.466613885999999,0.250753578934242
"257",-0.1341827834475,-0.32811985977,-9.5744725477725,0.0144997590296412,0.0106128436250615,0.0147304438806682,0.120414945208812,0.103018656684416,0.1213690400418,0.1353103699,-0.0671917802,-9.2878383035,-0.4059311096,-0.5599315013,-9.8211113161,0.5412414795,0.4927397211,0.5332730126,0.250160510026667
"258",-0.1956362430975,-0.296763695695,-9.59558127119,0.0252565615546057,0.0207536337307594,0.0144202892978645,0.158923130961499,0.144061215220334,0.120084508983734,0.2029655548,0.0671917802,-9.3100580123,-0.4510345662,-0.5599315013,-9.998868987,0.654000121,0.6271232815,0.688810974699999,0.284531047021515
"259",2.3684952657625,-0.3141215722375,-9.2472873348175,0.013992156616666,0.00978803621075299,0.0237461312911012,0.1182884466745,0.0989345046520828,0.154097797813925,2.616000484,-0.1119863003,-9.0212017972,2.1649659178,-0.5151369812,-9.843331025,0.4510345662,0.4031506809,0.8221292278,0.257880649142727
"260",2.017252097335,-0.3958715714175,-9.32338983766,0.0149431368552559,0.00651839029017422,0.0112111387944528,0.122242123898662,0.0807365486639986,0.105882665221711,2.3002762876,-0.2015753405,-9.1100806326,1.8492417214,-0.5599315013,-9.5322551009,0.4510345662,0.3583561608,0.4221744683,0.252978580035758
"261",2.230929723065,-0.432827050505,-9.2717290145575,0.0211357558582251,0.016525410458012,0.0134692540636447,0.145381415106007,0.128551197808546,0.116057115523542,2.6385522123,-0.2015753405,-9.0878609237,1.9845520913,-0.6943150616,-9.5322551009,0.654000121,0.4927397211,0.444394177200001,0.265489777771212
